53, 4657.362808102016
49, 4941.346513070007
42, 5120.225558987661
41, 5601.286186473104
40, 5831.948090360676
38, 5840.597120665274
37, 6253.48049826669
34, 6384.038095301089
33, 7057.918591463346
32, 7119.976013398162
30, 7555.199000336714
28, 8183.034147852713
27, 8761.848396339625
26, 10681.471041651224
25, 11635.259555424376
23, 13454.820884138526
53, 4850.817675687608
50, 5043.8520310690255
47, 5270.725254942713
43, 5403.350790846662
41, 5974.698487532591
38, 6175.028647581235
36, 6417.6878949077945
34, 6648.904690727786
33, 7290.41291668297
31, 7736.7036005520695
29, 8381.966318578103
27, 9240.10667393332
26, 10699.185423105346
25, 11900.069073596178
24, 14503.542981826737
23, 16202.823201493424
