141, 1963.4005132832008
123, 2350.820625919656
100, 3464.962608215874
110, 2868.6545093854793
99, 3916.4008634098873
95, 4343.326899693124
116, 2496.3545533171355
101, 3390.3174656974206
104, 2915.838113041583
137, 2069.353098380794
117, 2492.3656076773354
132, 2119.4923013746775
107, 2880.9337796912564
102, 3216.2451070003576
103, 2965.899741492617
118, 2423.2874292237716
161, 1804.860235881275
112, 2667.5885283202906
134, 2117.6585458139857
126, 2263.761328621482
150, 1871.131594599523
151, 1816.3912959846855
130, 2162.426465182538
165, 1831.4072122573525
95, 6773.974623374523
98, 4402.88656741892
149, 1976.1408585230063
103, 3554.1419789651886
112, 3250.6534441111544
127, 2763.270677055542
120, 3031.4895293619716
139, 2234.8879179223854
