44, 5355.433879376246
40, 5748.518291540593
32, 7201.321965193929
35, 6919.16389497635
48, 5126.889007819548
36, 6450.263368242248
20, 17394.231520893507
31, 7987.319929625591
47, 5188.504160977282
22, 16868.363984292882
23, 12922.546734143054
45, 5329.343892543319
26, 9835.091454763822
24, 10609.388546247199
37, 6359.475021256628
34, 7116.649423078054
43, 5476.990563919915
51, 4998.157211535496
28, 8845.011290321718
38, 6246.307408695103
39, 5975.137198581761
41, 5548.716435268857
54, 4858.3939697798705
62, 4855.584613427638
30, 8270.304874645019
57, 4906.042753704
20, 39194.834944615526
21, 19780.485672256706
24, 13637.440415875239
32, 11070.552429207713
37, 8193.085361380397
52, 5885.944638734622
