63,3221.1925178035813
62,3237.496911235279
59,3248.68379576346
56,3322.9505974916183
53,3348.619102769105
51,3373.3051770644324
50,3475.68910191636
48,3516.169960725011
47,3612.484242503346
46,3663.5299692315257
45,3699.551928589514
44,3719.975926013188
43,3797.550196471978
42,3839.8868583914737
41,3909.316946738533
40,4008.492016850445
39,4039.059169321376
38,4102.303238899292
37,4227.701262516767
36,4242.363321890462
35,4392.87037078364
34,4442.875315968959
33,4518.079208892991
32,4649.077953869102
31,4717.206711378562
30,5078.24536142033
29,5175.61840878265
28,5338.970733672931
27,5661.814080288211
26,5699.746084175058
25,6033.746588918265
24,6356.1397386374
23,6638.485641302082
22,7040.985789138119
21,7101.645609440952
20,7623.458566158553
19,7928.882588511045
18,8038.485922650125
17,8925.497097719483
16,11281.302517735268
15,19809.396361674637
