46,3716.270518609127
44,3809.668371716157
42,3870.042742955077
41,4018.64872584636
39,4067.889627106069
38,4154.628103171618
37,4194.071876939379
35,4356.626818162376
33,4550.760513518345
32,4695.298113170128
31,4893.971380813631
30,5026.503605154729
29,5134.104997034966
28,5313.7533864600855
27,5498.948485868333
26,5565.890820631581
24,5860.498001290577
23,6244.3340704876255
22,6474.4985169334295
21,6785.48548746228
20,7149.42546916814
19,7268.499965372172
18,7952.497415888164
17,8616.498872487085
16,9082.999935278576
15,9246.499994832482
14,9928.999035669523
13,10916.49999854618
12,11834.499999423922
11,13148.999999999727
10,15127.99999620183
9,16467.499999987176
8,17902.49999628634
7,19551.5
5,30616.0
