38,5659.693509891391
37,5672.444845867826
35,5729.718756251534
34,5732.786515190339
32,5838.237533660352
31,5865.990722069048
29,6025.672088045234
28,6195.336904932012
27,6268.377728537319
26,6549.814731453952
24,6683.320959608607
23,7057.063066272724
22,7459.983473916783
21,7467.411224629955
20,7639.151041273012
19,7878.9992470427715
18,8276.994263259608
17,8773.994289245848
16,9482.498981856925
15,10083.49999004622
14,10825.499928924364
13,11178.999999778816
12,12428.499990419954
11,13150.499997987496
10,14202.499999966689
9,16623.999999966687
8,19875.49999999919
7,25774.49999999919
6,44408.999999999294
