96,1848.0484361506328
93,1865.4155566901431
91,1891.999600225108
87,1933.311549020595
85,1948.3079029766468
81,2020.0929260314497
78,2068.3419419121474
76,2098.415714856373
74,2189.699007378808
71,2196.5511775634163
68,2274.431728418061
67,2386.388784093371
65,2420.301962236296
63,2483.247888879765
62,2501.788545043265
60,2547.9225628584504
59,2680.061127613524
58,2684.444792335966
56,2745.037756786995
55,2830.2181902863404
53,2904.7451493218687
52,2910.082805490394
51,3007.5876193230665
49,3033.457625195685
48,3259.803104532327
47,3271.751847685884
44,3374.143191182851
43,3498.2412653407487
41,3647.666675362323
40,3844.5705467544935
38,4080.9961979740606
37,4223.497304973071
36,4339.723163794328
35,4606.914471838249
34,4660.782228004932
33,4977.455116405844
32,5425.022288794667
31,6155.699674814745
30,6624.713353128735
29,8148.328687653347
