80,2482.1519034114062
79,2491.5306506973493
78,2503.3716363535573
69,2544.11718742319
68,2554.5515897681903
62,2698.1146153754958
58,2784.1062310058805
56,2894.2145516151845
54,2979.917655164527
49,3112.887182335536
46,3248.99207925268
44,3358.808779628848
43,3441.819836358148
42,3561.995610217743
41,3577.1731892747503
38,3953.450767075273
36,4049.3285887184416
34,4359.42333973107
32,4528.363432963375
31,4632.888160784513
29,4930.896457880375
26,5789.289033380638
24,5872.4970114351645
23,6116.482953032732
21,6707.425827844782
20,7419.999804738127
19,7575.999978588706
18,8876.334593664584
17,9054.998656899586
16,9968.499827416152
14,11015.895977318803
13,12678.151481038452
12,16762.49999021397
11,22596.467776221703
