46,3553.0805597248213
44,3659.556481676408
43,3697.0198664194513
42,3811.26606804671
40,3859.044793010872
39,3990.3709813509095
37,4259.109967064172
36,4332.549338170219
35,4451.333995018995
33,4801.596816164946
31,4908.579630801603
29,5368.478800418955
28,5388.731433379759
27,5466.92163311439
24,6016.4530531383
23,6586.8894317325685
22,6705.992531951518
21,7189.881846323898
20,7382.498636149359
19,7590.47966175099
18,8111.999586817495
17,8118.997654686418
16,8578.999999472593
14,10229.49998680306
12,11426.99999999815
11,13730.499996286324
10,14282.0
9,16264.499999999998
8,20469.999999999727
7,27447.99999999996
6,34519.5
