34, 7202.80552462629
88, 1953.8069820776468
88, 1953.8069820776468
34, 7202.80552462629
52, 2930.0990544123747
57, 2706.610771789512
62, 2457.4145039338855
42, 4150.86498156789
66, 2411.6041429720817
80, 2081.4926363095315
43, 3865.9644022731536
59, 2561.1408561047137
49, 3132.483303198208
83, 2053.3478779434013
44, 3601.0413960453793
46, 3438.414401335732
35, 6588.8058477039085
38, 5072.470902943285
37, 5657.787946471097
72, 2240.548944110964
76, 2122.865183968475
48, 3276.376321089302
87, 2037.304579953914
37, 5657.787946471097
36, 6145.752280169171
36, 6145.752280169171
35, 6588.8058477039085
39, 4652.970902640268
38, 5072.470902943285
75, 2203.231528742513
40, 4364.687731423527
69, 2277.183198283711
