46, 3503.826934465242
27, 13365.752993165148
39, 4126.107236576345
27, 13365.752993165148
52, 3037.2359778631067
92, 1853.8709618272105
72, 2165.0043495360032
66, 2430.5334156857184
29, 8399.576255156562
88, 1951.6962349037733
31, 5479.7510133931955
55, 2877.947217191603
51, 3319.9745616494856
30, 6533.251074640599
92, 1853.8709618272105
49, 3418.748018399896
41, 3989.389302104588
83, 1976.747825150053
28, 10413.076316185456
61, 2580.8615789273913
30, 6533.251074640599
58, 2716.3575619547314
32, 5016.747062847568
43, 3714.3234019974493
64, 2473.0834557459907
36, 4365.024597270376
28, 10413.076316185456
34, 4585.4693669733915
79, 2054.4617624046437
69, 2242.4316544595367
29, 8399.576255156562
76, 2081.3779243876725
