[0, 0, 8, 0, 0, 0, 0, 11, 5, 0, 0, 0, 0, 0, 9, 0, 0, 0, 0, 11, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 24, 0, 0, 0, 0, 0, 3, 0, 0, 0, 0, 23, 0, 0, 0, 8, 0, 0, 0, 16, 0, 0, 0, 0, 14, 0, 0, 0, 5, 0, 0, 0, 0, 0, 19, 0, 0, 0, 0, 3, 0, 0, 0, 0, 0, 16, 0, 0, 0, 0, 0, 0, 8, 0, 2, 0, 0, 3, 0, 0, 7, 0, 7, 0, 0, 0, 7, 0, 0, 5, 0, 0, 0, 0, 0, 0, 7, 14, 0, 0, 0, 0, 5, 0, 0, 0, 4, 0, 0, 0, 10, 0, 0, 9, 0, 0, 5, 0, 0, 0, 6, 0, 0, 11, 0, 0, 0, 12, 0, 0, 14, 0, 0, 0, 0, 0, 0, 7, 0, 6, 13, 0, 0, 0, 0, 0, 15, 0, 0, 3, 0, 0, 18, 0, 0, 0, 0, 0, 13, 0, 0, 0, 0, 0, 0, 0, 17, 0, 0, 0, 0, 2, 0, 13, 0, 0, 13, 0, 0, 0, 0, 0, 0, 0, 0, 20, 0, 0, 9, 0]
[0, 0, 8, 0, 0, 0, 0, 11, 5, 0, 0, 0, 0, 0, 9, 0, 1, 6, 0, 0, 0, 0, 9, 0, 0, 0, 0, 0, 0, 0, 12, 0, 4, 0, 0, 0, 5, 0, 0, 0, 2, 15, 0, 0, 6, 2, 6, 0, 0, 8, 0, 0, 8, 0, 4, 0, 0, 0, 15, 0, 0, 0, 0, 0, 9, 0, 0, 0, 0, 13, 0, 0, 0, 0, 3, 0, 0, 0, 7, 0, 0, 0, 8, 0, 2, 0, 0, 3, 0, 0, 7, 0, 7, 0, 0, 0, 7, 0, 0, 5, 0, 0, 0, 0, 0, 0, 7, 14, 0, 0, 0, 0, 5, 0, 0, 0, 4, 0, 0, 0, 10, 0, 0, 9, 0, 0, 5, 0, 0, 0, 6, 0, 0, 11, 0, 0, 0, 12, 0, 0, 14, 0, 0, 0, 0, 0, 0, 7, 0, 6, 13, 0, 0, 0, 8, 0, 0, 5, 0, 5, 0, 0, 16, 0, 0, 0, 0, 9, 0, 2, 0, 0, 7, 0, 0, 0, 6, 0, 0, 0, 0, 12, 0, 3, 7, 3, 1, 0, 4, 0, 5, 0, 0, 0, 0, 10, 0, 0, 10, 0]
[0, 0, 0, 0, 0, 0, 0, 29, 0, 0, 0, 0, 0, 0, 3, 0, 0, 0, 0, 17, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 18, 0, 0, 0, 0, 0, 9, 0, 0, 0, 0, 17, 0, 0, 0, 0, 0, 0, 0, 40, 0, 0, 0, 0, 0, 0, 0, 0, 11, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 37, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 20, 0, 0, 0, 0, 0, 0, 0, 13, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 29, 0, 0, 0, 0, 0, 13, 0, 0, 0, 0, 0, 0, 0, 12, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 55, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 19, 0, 0, 15, 0, 0, 0, 0, 0, 0, 21, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 45, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 50, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 9, 0]
[0, 0, 8, 0, 0, 0, 0, 11, 5, 0, 0, 0, 0, 0, 9, 0, 0, 0, 0, 11, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 24, 0, 0, 0, 0, 0, 3, 0, 0, 0, 0, 23, 0, 0, 0, 8, 0, 0, 0, 16, 0, 0, 0, 0, 14, 0, 0, 0, 5, 0, 0, 0, 0, 0, 19, 0, 0, 0, 0, 3, 0, 0, 0, 0, 0, 16, 0, 0, 0, 0, 0, 0, 0, 0, 20, 0, 0, 0, 0, 0, 0, 0, 13, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 29, 0, 0, 0, 0, 0, 13, 0, 0, 0, 0, 0, 0, 0, 12, 0, 0, 0, 0, 0, 23, 0, 0, 0, 0, 0, 0, 7, 0, 0, 0, 16, 0, 0, 10, 0, 0, 0, 0, 0, 0, 11, 0, 2, 17, 0, 0, 0, 0, 0, 11, 0, 0, 0, 0, 0, 30, 0, 0, 0, 0, 0, 2, 0, 0, 0, 13, 0, 0, 0, 0, 0, 0, 0, 0, 20, 0, 0, 0, 0, 23, 0, 0, 0, 0, 0, 0, 0, 0, 10, 0, 0, 10, 0]
[0, 0, 8, 0, 0, 0, 0, 11, 5, 0, 0, 0, 0, 7, 0, 0, 3, 4, 0, 0, 0, 4, 2, 2, 0, 0, 0, 0, 12, 0, 0, 0, 6, 0, 0, 0, 3, 0, 0, 0, 4, 13, 0, 0, 8, 1, 7, 0, 1, 4, 0, 0, 12, 0, 1, 0, 0, 7, 2, 0, 4, 0, 0, 0, 12, 0, 2, 0, 0, 5, 0, 3, 0, 0, 3, 0, 0, 0, 7, 0, 0, 0, 8, 0, 2, 0, 0, 3, 0, 0, 7, 0, 7, 0, 0, 0, 7, 0, 0, 5, 0, 0, 0, 0, 0, 0, 7, 14, 0, 0, 0, 0, 5, 0, 0, 0, 4, 0, 0, 0, 10, 0, 0, 9, 1, 0, 2, 0, 0, 0, 9, 0, 0, 8, 0, 0, 0, 15, 0, 0, 11, 0, 0, 0, 2, 0, 0, 4, 0, 9, 10, 0, 0, 0, 11, 0, 0, 2, 0, 8, 0, 7, 0, 0, 0, 9, 0, 4, 0, 6, 0, 0, 3, 0, 0, 0, 10, 0, 0, 0, 0, 8, 0, 7, 3, 7, 0, 0, 2, 0, 7, 0, 0, 0, 0, 8, 4, 0, 9, 0]
[0, 0, 8, 0, 0, 0, 0, 11, 5, 0, 0, 0, 0, 7, 0, 0, 3, 4, 0, 0, 0, 4, 2, 2, 0, 0, 0, 0, 12, 0, 0, 0, 6, 0, 0, 0, 3, 0, 0, 0, 4, 13, 0, 0, 8, 1, 7, 0, 1, 4, 0, 0, 12, 0, 1, 0, 0, 7, 2, 0, 4, 0, 0, 0, 12, 0, 2, 0, 0, 5, 0, 3, 0, 0, 3, 0, 0, 0, 7, 0, 0, 0, 8, 0, 2, 0, 0, 3, 0, 0, 7, 0, 7, 0, 0, 0, 7, 0, 0, 5, 0, 0, 0, 0, 0, 0, 7, 14, 0, 0, 0, 0, 5, 0, 0, 0, 4, 0, 0, 0, 10, 0, 0, 9, 1, 0, 2, 0, 0, 0, 9, 0, 0, 8, 0, 0, 0, 15, 0, 0, 11, 0, 0, 0, 2, 0, 0, 4, 0, 9, 10, 1, 0, 0, 9, 0, 0, 4, 0, 6, 0, 9, 0, 0, 0, 7, 0, 6, 0, 4, 1, 0, 3, 3, 0, 0, 2, 7, 0, 0, 0, 1, 2, 9, 2, 8, 0, 0, 2, 0, 7, 0, 0, 0, 0, 8, 4, 0, 9, 0]
[0, 0, 0, 0, 0, 0, 0, 29, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 25, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 10, 0, 0, 0, 0, 0, 17, 0, 0, 0, 0, 9, 0, 0, 0, 0, 0, 0, 0, 48, 0, 0, 0, 0, 0, 0, 0, 0, 3, 0, 0, 0, 0, 0, 21, 0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 17, 0, 0, 0, 0, 0, 0, 0, 0, 19, 0, 0, 0, 0, 0, 0, 0, 14, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 28, 0, 0, 0, 0, 0, 14, 0, 0, 0, 0, 0, 0, 0, 11, 0, 0, 0, 0, 0, 24, 0, 0, 0, 0, 0, 0, 6, 0, 0, 0, 17, 0, 0, 9, 0, 0, 0, 0, 0, 0, 12, 0, 0, 22, 0, 0, 0, 0, 0, 0, 14, 0, 0, 0, 0, 19, 0, 0, 0, 0, 0, 12, 0, 0, 0, 0, 0, 0, 0, 18, 0, 0, 0, 0, 0, 0, 0, 0, 0, 45, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 10, 0]
[0, 0, 8, 0, 0, 0, 0, 11, 5, 0, 0, 0, 0, 7, 0, 0, 3, 4, 0, 0, 0, 4, 2, 2, 0, 0, 0, 0, 12, 0, 0, 0, 6, 0, 0, 0, 3, 0, 0, 0, 4, 13, 0, 0, 8, 1, 7, 0, 0, 7, 0, 0, 9, 0, 3, 0, 0, 5, 4, 0, 2, 0, 0, 0, 14, 0, 0, 0, 0, 8, 0, 0, 0, 0, 8, 0, 0, 0, 2, 2, 0, 0, 7, 0, 3, 0, 0, 2, 0, 0, 8, 0, 6, 0, 0, 0, 8, 0, 0, 4, 0, 0, 0, 0, 0, 0, 8, 13, 0, 0, 0, 0, 6, 0, 0, 0, 3, 0, 0, 0, 11, 0, 0, 8, 0, 0, 6, 0, 0, 0, 5, 0, 0, 12, 0, 0, 0, 11, 0, 0, 15, 0, 0, 0, 0, 0, 0, 6, 0, 7, 12, 0, 0, 0, 9, 0, 0, 4, 0, 6, 0, 0, 15, 0, 0, 0, 0, 10, 0, 1, 0, 0, 8, 0, 0, 0, 5, 0, 0, 0, 0, 13, 0, 2, 8, 2, 1, 0, 4, 0, 5, 0, 0, 0, 0, 10, 0, 0, 10, 0]
[0, 0, 0, 0, 0, 0, 0, 29, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 25, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 10, 0, 0, 0, 0, 0, 17, 0, 0, 0, 0, 9, 0, 0, 0, 22, 0, 0, 0, 2, 0, 0, 0, 0, 28, 0, 0, 0, 0, 0, 0, 0, 0, 0, 17, 0, 0, 0, 0, 5, 0, 0, 0, 0, 0, 14, 0, 0, 0, 0, 0, 0, 0, 0, 22, 0, 0, 0, 0, 0, 0, 0, 11, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 31, 0, 0, 0, 0, 0, 11, 0, 0, 0, 0, 0, 0, 0, 14, 0, 0, 0, 0, 0, 21, 0, 0, 0, 0, 0, 0, 9, 0, 0, 0, 14, 0, 0, 12, 0, 0, 0, 0, 0, 0, 9, 0, 0, 25, 0, 0, 0, 0, 0, 0, 11, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 55, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 40, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 15, 0]
[0, 0, 8, 0, 0, 0, 0, 11, 5, 0, 0, 0, 0, 7, 0, 0, 3, 4, 0, 0, 0, 4, 2, 2, 0, 0, 0, 0, 12, 0, 0, 0, 6, 0, 0, 0, 3, 0, 0, 0, 4, 13, 0, 0, 8, 1, 7, 0, 0, 7, 0, 0, 9, 0, 3, 0, 0, 5, 4, 0, 2, 0, 0, 0, 14, 0, 0, 0, 0, 8, 0, 0, 0, 0, 8, 0, 0, 0, 2, 2, 0, 0, 7, 0, 3, 0, 0, 2, 0, 0, 8, 0, 6, 0, 0, 0, 8, 0, 0, 4, 0, 0, 0, 0, 0, 0, 8, 13, 0, 0, 0, 0, 6, 0, 0, 0, 3, 0, 0, 0, 11, 0, 0, 8, 0, 0, 6, 0, 0, 0, 5, 0, 0, 12, 0, 0, 0, 11, 0, 0, 15, 0, 0, 0, 0, 0, 0, 6, 0, 7, 12, 0, 0, 0, 9, 0, 0, 4, 0, 6, 0, 9, 0, 0, 0, 7, 0, 6, 0, 4, 0, 0, 5, 0, 0, 0, 8, 0, 0, 0, 0, 10, 0, 5, 5, 5, 0, 0, 4, 0, 5, 0, 0, 0, 0, 10, 0, 0, 10, 0]
