[0, 0, 0, 0, 0, 53, 0, 0, 0, 0, 0, 0, 10, 0, 0, 0, 0, 0, 0, 0, 97, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 120, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 49, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 116, 0, 0, 0, 0, 0, 0, 0, 0, 26, 0, 0, 0, 0, 0, 0, 32, 0]
[0, 0, 18, 0, 0, 15, 0, 0, 0, 20, 0, 0, 6, 0, 0, 15, 22, 2, 0, 5, 6, 0, 6, 0, 9, 0, 3, 0, 7, 0, 12, 0, 0, 9, 0, 18, 0, 0, 5, 3, 0, 15, 0, 0, 17, 0, 15, 0, 0, 0, 9, 0, 0, 0, 1, 2, 0, 0, 18, 22, 0, 0, 0, 8, 21, 0, 0, 0, 0, 0, 15, 0, 0, 2, 0, 15, 0, 2, 0, 3, 6, 0, 17, 6, 0, 0, 0, 26, 0, 22, 0, 11, 0, 0, 0, 0, 16, 0, 13, 0]
[0, 0, 18, 0, 0, 15, 0, 0, 0, 20, 0, 0, 6, 0, 0, 15, 22, 2, 0, 5, 6, 0, 6, 0, 9, 0, 3, 0, 7, 0, 12, 0, 0, 9, 0, 18, 0, 0, 5, 3, 0, 15, 0, 0, 17, 0, 15, 0, 0, 0, 9, 0, 0, 0, 1, 2, 0, 0, 18, 22, 0, 0, 0, 8, 21, 0, 0, 0, 0, 0, 15, 0, 0, 2, 0, 15, 0, 2, 0, 3, 6, 0, 17, 6, 0, 0, 0, 26, 0, 22, 0, 11, 0, 0, 0, 0, 16, 0, 13, 0]
[0, 0, 0, 0, 0, 53, 0, 0, 0, 0, 0, 0, 10, 0, 0, 0, 0, 0, 0, 0, 97, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 120, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 49, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 116, 0, 0, 0, 0, 0, 0, 0, 0, 26, 0, 0, 0, 0, 0, 0, 32, 0]
[0, 0, 0, 0, 0, 53, 0, 0, 0, 0, 0, 0, 0, 12, 0, 0, 0, 0, 0, 0, 93, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 70, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 42, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 67, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 98, 0, 0, 0, 0, 0, 0, 0, 0, 44, 0, 0, 0, 0, 0, 0, 14, 0]
[0, 0, 0, 0, 0, 53, 0, 0, 0, 0, 0, 0, 0, 12, 0, 0, 46, 0, 0, 0, 1, 0, 0, 0, 0, 36, 0, 0, 0, 0, 0, 0, 0, 24, 0, 0, 0, 0, 0, 38, 0, 0, 0, 0, 14, 0, 0, 0, 0, 0, 44, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 65, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 39, 0, 0, 0, 0, 0, 0, 20, 0, 0, 0, 0, 37, 0, 0, 0, 46, 0, 0, 0, 0, 0, 0, 12, 0]
[0, 0, 0, 0, 0, 53, 0, 0, 0, 0, 0, 0, 0, 12, 0, 0, 0, 0, 0, 0, 93, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 70, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 42, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 67, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 37, 0, 0, 0, 0, 0, 0, 22, 0, 0, 0, 0, 35, 0, 0, 0, 48, 0, 0, 0, 0, 0, 0, 12, 0]
[0, 0, 0, 0, 0, 53, 0, 0, 0, 0, 0, 0, 0, 12, 0, 0, 0, 0, 0, 0, 93, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 70, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 42, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 67, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 98, 0, 0, 0, 0, 0, 0, 0, 0, 44, 0, 0, 0, 0, 0, 0, 14, 0]
[0, 0, 0, 0, 0, 53, 0, 0, 0, 0, 0, 0, 0, 12, 0, 0, 46, 0, 0, 0, 1, 0, 0, 0, 0, 36, 0, 0, 0, 0, 0, 0, 0, 24, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 92, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 72, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 37, 0, 0, 0, 0, 0, 0, 22, 0, 0, 0, 0, 35, 0, 0, 0, 48, 0, 0, 0, 0, 0, 0, 12, 0]
[0, 0, 18, 0, 0, 15, 0, 0, 9, 0, 0, 0, 28, 0, 0, 0, 32, 0, 0, 0, 13, 0, 0, 0, 0, 24, 0, 0, 0, 0, 0, 0, 0, 36, 0, 0, 0, 0, 0, 26, 0, 0, 0, 0, 26, 0, 0, 9, 0, 0, 12, 0, 0, 0, 0, 0, 0, 0, 23, 17, 0, 0, 8, 0, 26, 0, 0, 0, 0, 0, 10, 0, 0, 0, 0, 25, 0, 0, 0, 0, 0, 0, 34, 0, 0, 0, 0, 23, 0, 25, 0, 8, 0, 0, 0, 0, 19, 0, 12, 0]
