30, 7721.78775169208
30, 7721.78775169208
31, 6737.941545285451
33, 5696.937863757821
33, 5696.937863757821
33, 5696.937863757821
34, 5415.574425004709
34, 5415.574425004709
34, 5415.574425004709
37, 4932.274563494107
37, 4932.274563494107
46, 3780.9125886974653
47, 3667.1736342441372
52, 3168.962412293043
55, 2917.156881705307
56, 2837.87642684832
56, 2837.87642684832
57, 2781.054769511009
57, 2781.054769511009
57, 2781.054769511009
58, 2738.6410950993477
58, 2738.6410950993477
58, 2738.6410950993477
99, 1903.89952999902
99, 1903.89952999902
99, 1903.89952999902
106, 1793.0047842998417
108, 1766.8344207899834
108, 1766.8344207899834
110, 1751.211317043664
112, 1739.8757332759662
115, 1727.6646925994678
