[0, 4, 0, 1, 0, 0, 23, 0, 0, 0, 7, 0, 6, 0, 1, 0, 0, 0, 23, 36, 0, 11, 15, 8, 0, 13, 0, 2, 0, 0, 0, 21, 0, 0, 2, 8, 15, 0, 0, 9, 8, 2, 21, 0, 0, 0, 0, 0, 0, 2, 16, 0, 0, 0, 11, 2, 0, 0, 0, 21, 0, 0, 0, 0, 10, 0, 6, 0, 0, 19, 0, 2, 0, 13, 11, 4, 0, 8, 0, 0, 17, 0, 1, 2, 27, 0, 0, 0, 0, 0, 0, 5, 0, 10, 2, 5, 8, 5, 24, 0]
[0, 0, 0, 0, 11, 0, 12, 0, 7, 0, 2, 0, 0, 0, 0, 0, 37, 0, 0, 29, 0, 18, 8, 15, 0, 6, 0, 8, 0, 0, 0, 15, 0, 0, 7, 3, 20, 0, 0, 4, 0, 25, 0, 0, 1, 0, 0, 13, 0, 0, 11, 0, 0, 9, 0, 10, 0, 0, 11, 0, 0, 0, 0, 0, 0, 35, 0, 0, 0, 0, 0, 0, 20, 0, 18, 0, 7, 0, 0, 10, 1, 0, 0, 20, 9, 0, 0, 10, 0, 0, 0, 2, 7, 0, 0, 20, 0, 8, 9, 13]
[0, 0, 0, 0, 0, 0, 36, 0, 0, 0, 0, 0, 9, 0, 0, 0, 0, 0, 22, 37, 0, 0, 38, 0, 0, 0, 20, 0, 0, 0, 0, 0, 8, 0, 13, 0, 0, 0, 36, 0, 0, 0, 0, 31, 0, 0, 0, 0, 0, 0, 0, 0, 21, 0, 0, 0, 0, 0, 32, 0, 0, 0, 0, 0, 0, 14, 0, 2, 0, 11, 0, 9, 0, 0, 0, 49, 0, 0, 0, 0, 0, 0, 0, 0, 0, 47, 0, 0, 0, 0, 0, 0, 0, 0, 13, 0, 58, 0, 0, 0]
[1, 0, 0, 6, 0, 0, 18, 0, 2, 0, 7, 4, 0, 1, 0, 0, 0, 0, 26, 33, 0, 14, 12, 11, 0, 10, 1, 2, 0, 1, 2, 0, 15, 0, 6, 4, 0, 0, 33, 0, 0, 8, 15, 0, 0, 0, 0, 0, 5, 0, 0, 0, 26, 0, 0, 4, 0, 0, 17, 0, 0, 2, 0, 0, 0, 24, 0, 0, 0, 6, 8, 0, 0, 13, 11, 0, 14, 0, 0, 0, 0, 0, 34, 0, 0, 2, 0, 0, 0, 0, 26, 0, 0, 0, 0, 13, 1, 12, 0, 16]
[0, 0, 0, 0, 11, 0, 0, 0, 33, 0, 0, 0, 0, 0, 0, 14, 0, 0, 0, 55, 0, 0, 20, 3, 0, 18, 0, 0, 0, 0, 0, 21, 0, 0, 0, 0, 38, 0, 0, 0, 0, 17, 0, 0, 0, 0, 0, 0, 28, 0, 0, 0, 0, 0, 21, 0, 7, 0, 0, 0, 0, 0, 0, 0, 33, 0, 0, 0, 2, 0, 0, 26, 0, 0, 15, 0, 10, 0, 0, 0, 0, 0, 38, 0, 0, 0, 0, 0, 0, 0, 28, 0, 0, 0, 0, 11, 0, 43, 0, 0]
[0, 0, 7, 0, 0, 0, 20, 0, 0, 0, 10, 0, 0, 0, 0, 0, 0, 33, 0, 29, 0, 18, 8, 0, 19, 0, 0, 0, 0, 0, 21, 0, 0, 0, 0, 31, 0, 0, 0, 0, 37, 0, 0, 1, 0, 0, 12, 0, 0, 0, 0, 17, 0, 1, 0, 18, 0, 0, 0, 0, 0, 23, 0, 0, 0, 3, 0, 12, 0, 0, 0, 0, 26, 0, 12, 3, 0, 9, 0, 0, 0, 0, 35, 0, 0, 0, 0, 19, 0, 0, 0, 0, 3, 0, 0, 0, 39, 0, 24, 0]
[0, 0, 0, 10, 0, 0, 0, 32, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 28, 31, 0, 0, 44, 0, 0, 0, 0, 18, 0, 0, 0, 5, 0, 0, 17, 0, 18, 0, 0, 6, 11, 0, 0, 0, 0, 36, 0, 0, 0, 0, 0, 0, 0, 16, 0, 0, 0, 22, 0, 0, 0, 0, 0, 0, 15, 0, 0, 13, 0, 1, 0, 0, 22, 0, 16, 0, 9, 0, 0, 8, 0, 0, 21, 0, 0, 15, 0, 0, 0, 0, 0, 14, 0, 0, 0, 24, 0, 4, 13, 13]
[0, 0, 0, 10, 0, 0, 14, 2, 0, 0, 10, 0, 0, 0, 0, 0, 0, 0, 36, 23, 0, 24, 2, 21, 0, 1, 0, 0, 0, 16, 0, 0, 0, 11, 4, 6, 17, 0, 0, 0, 26, 0, 9, 0, 0, 0, 5, 0, 0, 0, 21, 0, 0, 0, 6, 6, 8, 0, 0, 1, 0, 15, 0, 0, 0, 11, 0, 0, 0, 0, 0, 0, 44, 0, 0, 11, 0, 2, 0, 11, 0, 0, 18, 0, 15, 0, 0, 4, 0, 0, 0, 0, 18, 0, 0, 9, 0, 19, 0, 13]
[0, 0, 0, 10, 0, 0, 0, 0, 0, 0, 46, 0, 0, 0, 0, 0, 0, 0, 0, 61, 0, 0, 0, 0, 0, 62, 0, 0, 0, 0, 0, 0, 0, 0, 0, 13, 0, 20, 0, 0, 13, 0, 0, 23, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 102, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 23, 0, 0, 6, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 118, 0, 0, 0, 0, 0, 24, 0]
[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 68, 0, 0, 0, 0, 0, 0, 0, 0, 39, 0, 8, 0, 0, 47, 0, 0, 0, 0, 0, 0, 0, 12, 0, 0, 0, 46, 0, 0, 0, 0, 9, 14, 0, 0, 0, 0, 0, 0, 0, 28, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 54, 0, 0, 0, 0, 0, 0, 0, 0, 0, 26, 0, 0, 15, 0, 10, 0, 0, 0, 0, 0, 0, 42, 0, 0, 0, 0, 12, 0, 0, 0, 0, 0, 0, 73, 0, 0, 0, 0]
