[0, 0, 0, 10, 0, 0, 0, 32, 0, 0, 0, 0, 0, 0, 0, 0, 0, 25, 0, 37, 0, 10, 16, 7, 0, 0, 26, 0, 0, 0, 0, 0, 0, 8, 0, 19, 4, 4, 0, 10, 0, 19, 4, 0, 0, 0, 10, 0, 0, 0, 0, 19, 0, 0, 0, 19, 0, 0, 0, 0, 0, 22, 0, 0, 0, 0, 9, 0, 8, 0, 0, 0, 23, 0, 15, 0, 0, 0, 15, 0, 9, 0, 8, 0, 25, 0, 0, 0, 0, 0, 6, 0, 0, 0, 24, 0, 0, 13, 24, 0]
[0, 0, 7, 0, 0, 0, 20, 0, 0, 0, 10, 0, 0, 0, 0, 0, 0, 33, 0, 29, 0, 18, 8, 0, 19, 0, 0, 0, 0, 17, 0, 3, 0, 2, 0, 25, 0, 8, 0, 6, 11, 1, 0, 0, 24, 0, 0, 0, 0, 0, 0, 0, 27, 0, 0, 3, 0, 14, 0, 0, 0, 0, 0, 0, 0, 0, 41, 0, 0, 0, 1, 0, 0, 20, 4, 0, 21, 0, 0, 0, 0, 19, 0, 0, 0, 25, 0, 0, 0, 0, 0, 0, 15, 0, 0, 12, 2, 11, 24, 0]
[0, 0, 0, 0, 11, 0, 0, 0, 33, 0, 0, 0, 0, 0, 0, 14, 0, 0, 0, 55, 0, 0, 20, 0, 0, 26, 0, 0, 0, 0, 0, 0, 0, 0, 37, 0, 0, 0, 12, 0, 17, 0, 0, 0, 0, 0, 0, 36, 0, 0, 0, 0, 0, 0, 17, 0, 0, 0, 18, 0, 0, 0, 0, 11, 0, 0, 0, 0, 0, 36, 0, 0, 0, 2, 22, 0, 0, 0, 0, 22, 0, 0, 0, 11, 18, 0, 0, 0, 0, 0, 0, 14, 0, 0, 0, 24, 0, 0, 24, 0]
[0, 0, 0, 10, 0, 0, 0, 32, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 28, 31, 0, 16, 0, 0, 39, 0, 0, 0, 0, 0, 0, 0, 0, 26, 0, 2, 21, 0, 0, 0, 22, 0, 0, 0, 0, 25, 0, 0, 0, 0, 5, 0, 0, 15, 0, 0, 0, 0, 0, 0, 0, 47, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 36, 0, 0, 19, 0, 0, 0, 8, 0, 13, 0, 0, 0, 31, 0, 0, 0, 0, 0, 0, 0, 15, 0, 6, 7, 6, 11, 13]
[0, 0, 0, 10, 0, 0, 14, 2, 1, 0, 8, 0, 0, 0, 0, 0, 0, 0, 38, 21, 6, 12, 14, 0, 13, 0, 0, 20, 0, 0, 0, 0, 0, 10, 5, 0, 0, 0, 44, 0, 0, 0, 0, 23, 0, 0, 0, 0, 0, 0, 18, 0, 0, 2, 3, 9, 5, 0, 1, 0, 0, 17, 0, 0, 0, 9, 0, 0, 13, 0, 0, 15, 0, 1, 23, 0, 0, 6, 0, 7, 3, 6, 1, 2, 27, 0, 0, 0, 0, 0, 4, 0, 6, 0, 12, 0, 10, 0, 24, 0]
[0, 0, 0, 10, 0, 0, 0, 32, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 28, 31, 0, 16, 0, 35, 0, 0, 0, 2, 0, 0, 0, 21, 0, 0, 2, 8, 0, 0, 29, 0, 0, 12, 0, 12, 0, 0, 0, 0, 7, 0, 13, 0, 0, 7, 0, 0, 28, 0, 0, 0, 0, 0, 0, 0, 0, 25, 0, 0, 0, 0, 21, 0, 0, 0, 26, 0, 0, 0, 0, 18, 0, 3, 0, 0, 38, 0, 0, 0, 0, 0, 0, 0, 0, 11, 0, 0, 25, 0, 24, 0]
[0, 4, 0, 1, 0, 0, 0, 0, 44, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 74, 0, 0, 0, 0, 0, 49, 0, 0, 0, 0, 0, 0, 0, 0, 0, 26, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 95, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 32, 0, 0, 0, 0, 0, 27, 0, 0, 0, 0, 37, 0, 0, 0, 0, 0, 0, 21, 0, 0, 0, 0, 0, 37, 0, 0, 0, 0, 96, 0, 0, 0, 0, 0, 0]
[0, 0, 0, 0, 0, 0, 36, 0, 0, 0, 0, 0, 9, 0, 0, 0, 0, 0, 22, 37, 0, 0, 38, 0, 0, 0, 0, 0, 26, 0, 0, 0, 0, 2, 0, 25, 0, 0, 0, 24, 0, 0, 0, 31, 0, 0, 0, 0, 0, 0, 10, 0, 0, 0, 0, 0, 47, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 23, 0, 0, 0, 0, 15, 0, 0, 40, 0, 0, 0, 0, 0, 0, 18, 0, 0, 18, 0, 0, 0, 0, 0, 0, 0, 0, 42, 0, 0, 0, 14, 13]
[1, 1, 0, 3, 0, 0, 21, 0, 0, 0, 9, 0, 0, 0, 0, 0, 0, 0, 37, 22, 5, 13, 13, 0, 14, 0, 0, 19, 0, 0, 0, 4, 0, 2, 13, 0, 0, 0, 36, 0, 0, 5, 0, 19, 0, 0, 0, 0, 0, 2, 16, 0, 0, 0, 0, 25, 0, 0, 0, 0, 0, 16, 0, 0, 0, 10, 0, 5, 0, 0, 0, 30, 0, 0, 11, 4, 0, 8, 0, 0, 17, 0, 0, 4, 25, 0, 0, 0, 0, 2, 2, 0, 8, 0, 10, 0, 12, 0, 20, 13]
[1, 0, 0, 6, 0, 0, 0, 0, 0, 0, 50, 0, 0, 0, 0, 0, 0, 0, 0, 57, 0, 0, 0, 0, 0, 0, 0, 0, 84, 0, 0, 0, 0, 0, 0, 0, 0, 0, 12, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 98, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 46, 0, 0, 0, 0, 0, 34, 0, 0, 0, 0, 0, 0, 0, 0, 59, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 58, 0, 0, 0]
[0, 0, 0, 10, 0, 0, 0, 32, 0, 0, 0, 0, 0, 0, 0, 0, 21, 0, 0, 45, 0, 0, 0, 0, 0, 0, 90, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 24, 0, 0, 30, 0, 0, 0, 0, 0, 0, 0, 12, 0, 0, 0, 15, 0, 0, 0, 20, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 80, 0, 0, 0, 0, 0, 0, 0, 0, 27, 0, 0, 0, 17, 0, 0, 3, 0, 0, 0, 0, 0, 0, 0, 59, 0, 0, 0]
[1, 1, 1, 1, 0, 1, 21, 0, 0, 0, 9, 0, 0, 0, 0, 0, 0, 0, 37, 22, 0, 25, 2, 21, 0, 1, 9, 0, 0, 0, 1, 15, 0, 0, 0, 19, 0, 0, 0, 30, 0, 0, 0, 25, 0, 0, 0, 0, 0, 0, 16, 0, 0, 0, 0, 25, 0, 0, 0, 0, 0, 0, 18, 0, 0, 6, 0, 0, 16, 0, 6, 0, 0, 15, 9, 0, 16, 0, 0, 0, 0, 24, 0, 0, 0, 20, 0, 0, 0, 0, 8, 0, 0, 0, 22, 0, 0, 15, 2, 13]
[0, 0, 7, 0, 0, 0, 20, 0, 0, 0, 0, 0, 0, 0, 0, 0, 51, 0, 0, 15, 0, 0, 60, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 34, 0, 0, 0, 0, 0, 44, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 65, 0, 0, 0, 0, 0, 0, 0, 6, 0, 0, 0, 0, 0, 0, 39, 0, 0, 0, 0, 0, 13, 11, 0, 0, 18, 0, 0, 0, 0, 26, 0, 7, 0, 0, 0, 0, 19, 0, 0, 0, 0, 0, 25, 0, 3, 24, 0]
[0, 0, 0, 10, 0, 0, 14, 0, 0, 8, 0, 0, 0, 0, 0, 36, 0, 0, 0, 33, 0, 0, 42, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 81, 0, 0, 0, 0, 0, 0, 0, 25, 0, 0, 0, 0, 0, 0, 16, 0, 0, 0, 0, 25, 0, 0, 0, 0, 14, 0, 0, 0, 0, 0, 19, 0, 0, 0, 0, 0, 0, 45, 0, 0, 0, 10, 0, 0, 0, 0, 0, 38, 0, 0, 0, 12, 0, 0, 0, 1, 0, 0, 0, 0, 58, 0, 0, 0]
[1, 0, 0, 0, 0, 0, 32, 0, 0, 0, 0, 0, 13, 0, 0, 0, 0, 0, 18, 41, 0, 6, 20, 0, 7, 10, 0, 4, 0, 0, 0, 19, 0, 0, 0, 15, 0, 18, 0, 0, 15, 0, 0, 0, 22, 0, 0, 0, 0, 0, 0, 21, 0, 0, 0, 17, 0, 0, 4, 0, 12, 0, 0, 0, 3, 8, 0, 7, 0, 0, 0, 28, 0, 0, 0, 0, 0, 0, 45, 0, 0, 0, 0, 2, 0, 30, 0, 0, 0, 0, 0, 0, 0, 0, 30, 0, 0, 0, 26, 0]
