32, 10000, 150_4, 3, 335.7244379520416
32, 10000, 150_3, 3, 335.3310248851776
32, 10000, 150_5, 3, 318.17159509658813
32, 10000, 150_6, 3, 346.62789249420166
32, 10000, 150_2, 4, 346.84873962402344
32, 10000, 150_4, 4, 334.5267503261566
32, 10000, 150_3, 4, 337.6007640361786
32, 10000, 150_5, 4, 329.0017178058624
32, 10000, 150_6, 4, 339.2679286003113
32, 10000, 150_2, 5, 345.59660840034485
32, 10000, 150_4, 5, 344.5517966747284
32, 10000, 150_3, 5, 338.9130997657776
32, 10000, 150_5, 5, 334.00354957580566
32, 10000, 150_6, 5, 355.0989873409271
32, 10000, 150_4, 6, 346.4896397590637
32, 10000, 150_2, 6, 353.68552350997925
32, 10000, 150_3, 6, 351.2773118019104
32, 10000, 150_5, 6, 357.750262260437
32, 10000, 150_6, 6, 363.10222268104553
32, 10000, 150_4, 7, 358.27984738349915
32, 10000, 150_2, 7, 365.3958089351654
32, 10000, 150_3, 7, 358.4753670692444
32, 10000, 150_5, 7, 358.70625162124634
32, 10000, 150_6, 7, 361.51636028289795
32, 10000, 150_4, 8, 359.30230045318604
32, 10000, 150_3, 8, 360.9198534488678
32, 10000, 150_2, 8, 365.6328856945038
32, 10000, 150_5, 8, 363.8190631866455
32, 10000, 150_6, 8, 396.46130871772766
32, 10000, 150_3, 9, 363.7243299484253
32, 10000, 150_4, 9, 382.1129472255707
32, 10000, 150_2, 9, 548.6437668800354
32, 10000, 150_5, 9, 615.2589855194092
32, 10000, 150_6, 9, 465.11948251724243
32, 10000, 150_7, 0, 395.5254559516907
32, 10000, 150_8, 0, 343.4349355697632
32, 10000, 150_9, 0, 341.66177129745483
32, 10000, 200_0, 0, 363.29783964157104
32, 10000, 150_7, 1, 331.5557494163513
32, 10000, 200_1, 0, 358.40496039390564
32, 10000, 150_8, 1, 344.6275749206543
32, 10000, 150_9, 1, 336.64589262008667
32, 10000, 200_0, 1, 357.4201593399048
32, 10000, 150_7, 2, 330.34553027153015
32, 10000, 200_1, 1, 351.1154384613037
32, 10000, 150_9, 2, 331.1414692401886
32, 10000, 150_8, 2, 338.79344177246094
32, 10000, 200_0, 2, 352.3595037460327
32, 10000, 150_7, 3, 333.09605407714844
32, 10000, 200_1, 2, 348.311190366745
32, 10000, 150_9, 3, 336.59902453422546
32, 10000, 150_8, 3, 339.1971228122711
32, 10000, 200_0, 3, 356.9437835216522
32, 10000, 150_7, 4, 338.0698139667511
32, 10000, 200_1, 3, 358.72629857063293
32, 10000, 150_9, 4, 339.9505672454834
32, 10000, 150_8, 4, 335.9033136367798
32, 10000, 150_7, 5, 338.0778737068176
32, 10000, 200_0, 4, 372.1195902824402
32, 10000, 200_1, 4, 361.4703896045685
32, 10000, 150_9, 5, 348.85692739486694
32, 10000, 150_8, 5, 353.4833357334137
32, 10000, 150_7, 6, 284.25415992736816
32, 10000, 200_0, 5, 295.9170708656311
32, 10000, 200_1, 5, 243.2855486869812
32, 10000, 150_8, 6, 187.64880108833313
32, 10000, 150_9, 6, 195.17297077178955
32, 10000, 150_7, 7, 196.91001176834106
32, 10000, 200_0, 6, 213.4922914505005
32, 10000, 200_1, 6, 210.67295336723328
32, 10000, 150_9, 7, 196.32401847839355
32, 10000, 150_8, 7, 229.24937200546265
32, 10000, 150_7, 8, 201.37530827522278
32, 10000, 200_0, 7, 286.2275264263153
32, 10000, 200_1, 7, 256.7793536186218
32, 10000, 150_9, 8, 384.82248425483704
32, 10000, 150_8, 8, 444.1916997432709
32, 10000, 150_7, 9, 505.81858468055725
32, 10000, 200_1, 8, 511.8529140949249
32, 10000, 150_9, 9, 500.91262221336365
32, 10000, 200_1, 9, 403.1874887943268
32, 10000, 150_8, 9, 658.242739200592
32, 10000, 200_2, 0, 194.30002093315125
32, 10000, 200_0, 8, 1004.0462250709534
32, 10000, 200_3, 0, 194.58445239067078
32, 10000, 200_4, 0, 194.6547224521637
32, 10000, 200_5, 0, 193.44068717956543
32, 10000, 200_2, 1, 192.58792638778687
32, 10000, 200_0, 9, 194.29368686676025
32, 10000, 200_3, 1, 194.1651725769043
32, 10000, 200_4, 1, 194.6853985786438
32, 10000, 200_5, 1, 194.01012301445007
32, 10000, 200_2, 2, 193.56056427955627
32, 10000, 200_6, 0, 195.44623613357544
32, 10000, 200_3, 2, 194.66626811027527
32, 10000, 200_4, 2, 194.49941492080688
32, 10000, 200_5, 2, 194.6754755973816
32, 10000, 200_2, 3, 192.71311163902283
32, 10000, 200_6, 1, 195.03649306297302
32, 10000, 200_3, 3, 194.29556035995483
32, 10000, 200_4, 3, 197.23444080352783
32, 10000, 200_5, 3, 194.6461877822876
32, 10000, 200_2, 4, 193.91676926612854
32, 10000, 200_6, 2, 196.98274564743042
32, 10000, 200_3, 4, 195.23771381378174
32, 10000, 200_4, 4, 201.24508261680603
32, 10000, 200_5, 4, 197.58970856666565
32, 10000, 200_2, 5, 196.73348355293274
32, 10000, 200_6, 3, 198.8462266921997
32, 10000, 200_3, 5, 205.8399302959442
32, 10000, 200_4, 5, 195.99773645401
32, 10000, 200_5, 5, 207.15818309783936
32, 10000, 200_2, 6, 206.9753520488739
32, 10000, 200_6, 4, 215.28130388259888
32, 10000, 200_3, 6, 222.9335241317749
32, 10000, 200_4, 6, 215.75193881988525
32, 10000, 200_5, 6, 219.2751452922821
32, 10000, 200_2, 7, 213.15339541435242
32, 10000, 200_6, 5, 207.6425051689148
32, 10000, 200_4, 7, 257.65548181533813
32, 10000, 200_6, 6, 216.38416934013367
32, 10000, 200_3, 7, 452.56641840934753
32, 10000, 200_5, 7, 529.4765377044678
32, 10000, 200_5, 8, 223.44747734069824
32, 10000, 200_3, 8, 404.88324642181396
32, 10000, 200_6, 7, 587.9286999702454
32, 10000, 200_4, 8, 628.6293873786926
32, 10000, 200_2, 8, 1539.586036682129
32, 10000, 200_4, 9, 752.2452609539032
32, 10000, 200_6, 8, 868.0830564498901
32, 10000, 200_5, 9, 1069.0113625526428
32, 10000, 200_3, 9, 1131.6368987560272
32, 10000, 200_2, 9, 344.5456962585449
32, 10000, 200_7, 0, 301.4845108985901
32, 10000, 200_6, 9, 313.6964840888977
32, 10000, 200_8, 0, 293.71881437301636
32, 10000, 200_9, 0, 290.75805616378784
32, 10000, 250_0, 0, 299.4503104686737
32, 10000, 200_7, 1, 292.33866810798645
32, 10000, 250_1, 0, 303.21573281288147
32, 10000, 200_8, 1, 292.0179829597473
32, 10000, 200_9, 1, 293.52387404441833
32, 10000, 250_0, 1, 314.0547978878021
32, 10000, 200_7, 2, 286.6943323612213
32, 10000, 250_1, 1, 313.59661889076233
